date,ticker,score
2023-03-22,NVDA,1.1573541164509642
2023-03-22,NFLX,0.7749206294306393
2023-03-22,AMD,0.7518098035004541
2023-03-22,HD,0.5949011547462707
2023-03-22,CRM,0.4135262762708492
2023-03-22,AAPL,0.2984511373673608
2023-03-22,QCOM,0.24774216773131563
2023-03-22,V,0.232474263219303
2023-03-22,WMT,0.14811603894097947
2023-03-22,GOOGL,0.12452302995243762
2023-03-22,GS,0.08502888771044594
2023-03-22,JPM,0.014000735217145505
2023-03-22,MSFT,0.0127306137670288
2023-03-22,MS,-0.02859657957645692
2023-03-22,MA,-0.07293835473309103
2023-03-22,BAC,-0.07393620929179393
2023-03-22,CSCO,-0.09443382700407062
2023-03-22,TSLA,-0.10274781730532487
2023-03-22,AMZN,-0.13987775326468868
2023-03-22,ADBE,-0.170704177048652
2023-03-22,SPY,-0.17508774545663533
2023-03-22,PG,-0.21964786614082218
2023-03-22,CVX,-0.22297677305628655
2023-03-22,WFC,-0.2538712643940927
2023-03-22,XOM,-0.2580127727861266
2023-03-22,PEP,-0.3140091657345758
2023-03-22,KO,-0.33797988156560155
2023-03-22,AXP,-0.34367087194024604
2023-03-22,COST,-0.34770448618381
2023-03-22,TMO,-0.3661163787866185
2023-03-22,ABBV,-0.3985749211324593
2023-03-22,UNH,-0.4215100286542728
2023-03-22,LLY,-0.42337972345685027
2023-03-22,COP,-0.4331006172009303
2023-03-22,MRK,-0.4436413138651978
2023-03-22,MCD,-0.4685915984615528
2023-03-22,ORCL,-0.5187336522543425
2023-03-22,CAT,-0.5262450735458728
2023-03-22,JNJ,-0.5948757769467159
2023-03-23,META,1.606285200785879
2023-03-23,AVGO,1.2868912938604926
2023-03-23,NFLX,1.0299384575359993
2023-03-23,NVDA,0.91994529705636
2023-03-23,AMD,0.6778791680571377
2023-03-23,HD,0.5917754846762247
2023-03-23,CRM,0.41411942163649024
2023-03-23,AAPL,0.32163500752879975
2023-03-23,V,0.26884140903325154
2023-03-23,QCOM,0.2666888339444036
2023-03-23,WMT,0.21914809971536023
2023-03-23,GOOGL,0.2100733489785746
2023-03-23,GS,0.09233158689960169
2023-03-23,MSFT,0.05169656487675615
2023-03-23,JPM,0.0004296934222482174
2023-03-23,MA,-0.042480108399211666
2023-03-23,CSCO,-0.06694169348281942
2023-03-23,MS,-0.07343485224230924
2023-03-23,ADBE,-0.09614271970212934
2023-03-23,BAC,-0.10132235652544996
2023-03-23,TSLA,-0.10337639570597805
2023-03-23,AMZN,-0.15886390844652656
2023-03-23,SPY,-0.18125395475659
2023-03-23,PG,-0.2022233415958994
2023-03-23,CVX,-0.2964651392176104
2023-03-23,WFC,-0.3049054774468653
2023-03-23,PEP,-0.3260912726486899
2023-03-23,COST,-0.33539270813972416
2023-03-23,XOM,-0.34125267507576573
2023-03-23,KO,-0.34311691305538305
2023-03-23,AXP,-0.3670054967972446
2023-03-23,TMO,-0.37124345274120596
2023-03-23,ABBV,-0.376849349829952
2023-03-23,LLY,-0.39304098105855484
2023-03-23,MCD,-0.42485967285324033
2023-03-23,UNH,-0.4604742064337805
2023-03-23,MRK,-0.47297080590252855
2023-03-23,CAT,-0.5365788722696528
2023-03-23,COP,-0.5528710571356216
2023-03-23,JNJ,-0.573011123022113
2023-03-23,ORCL,-0.5925534801595387
2023-03-24,META,1.50913592301666
2023-03-24,AVGO,1.2288109192933256
2023-03-24,NFLX,1.1135909380072166
2023-03-24,NVDA,0.8715957624660448
2023-03-24,HD,0.5831007585065096
2023-03-24,AMD,0.5678134577531087
2023-03-24,CRM,0.37704000925069875
2023-03-24,AAPL,0.336126866947965
2023-03-24,QCOM,0.28068213666539943
2023-03-24,V,0.22732521063530425
2023-03-24,WMT,0.20100781788180888
2023-03-24,GOOGL,0.18892318858011925
2023-03-24,GS,0.08893973326799622
2023-03-24,ADBE,0.0790897403873727
2023-03-24,MSFT,0.07244217552414962
2023-03-24,TSLA,0.014052668902611365
2023-03-24,CSCO,-0.03774566308961896
2023-03-24,JPM,-0.05624506341195283
2023-03-24,BAC,-0.06898302116432878
2023-03-24,MA,-0.08785738252461853
2023-03-24,MS,-0.10526578020504758
2023-03-24,AMZN,-0.15242580024637148
2023-03-24,SPY,-0.15615807073929536
2023-03-24,PG,-0.18119053524497794
2023-03-24,WFC,-0.30025254190851486
2023-03-24,COST,-0.303976668422756
2023-03-24,CVX,-0.30522396296471144
2023-03-24,PEP,-0.3070501760018301
2023-03-24,KO,-0.3283577612275836
2023-03-24,LLY,-0.3529876987276372
2023-03-24,TMO,-0.372120844186245
2023-03-24,XOM,-0.37228436324760844
2023-03-24,ABBV,-0.3736435777034024
2023-03-24,UNH,-0.4177555220244571
2023-03-24,MCD,-0.41876768497837463
2023-03-24,AXP,-0.426620382841167
2023-03-24,MRK,-0.4679351868063593
2023-03-24,JNJ,-0.519758144959137
2023-03-24,CAT,-0.5699546206514992
2023-03-24,COP,-0.5828232012464354
2023-03-24,ORCL,-0.6350715328379427
2023-03-27,META,1.5462312182955165
2023-03-27,AVGO,1.2027657393108782
2023-03-27,NFLX,1.094674901740902
2023-03-27,NVDA,0.870750144732941
2023-03-27,AMD,0.5807043779470623
2023-03-27,HD,0.5466044413085676
2023-03-27,CRM,0.4471313481053067
2023-03-27,AAPL,0.31977356541075297
2023-03-27,QCOM,0.2795533241558682
2023-03-27,WMT,0.25706991823138925
2023-03-27,V,0.21976042178643024
2023-03-27,GOOGL,0.12250311424826528
2023-03-27,ADBE,0.09587710166448705
2023-03-27,GS,0.07174610355173641
2023-03-27,MSFT,0.04277476593807698
2023-03-27,CSCO,-0.04406438419580979
2023-03-27,JPM,-0.061593246556665135
2023-03-27,BAC,-0.061754742099254634
2023-03-27,MA,-0.08869201030052319
2023-03-27,MS,-0.11064470480951398
2023-03-27,TSLA,-0.1242539081835486
2023-03-27,AMZN,-0.14721433090274258
2023-03-27,SPY,-0.1774679133238937
2023-03-27,PG,-0.1900048115132046
2023-03-27,WFC,-0.29780255369472364
2023-03-27,CVX,-0.3003421103689895
2023-03-27,PEP,-0.30741860386970965
2023-03-27,COST,-0.31117272261325546
2023-03-27,KO,-0.311999657645934
2023-03-27,XOM,-0.32077361869353044
2023-03-27,LLY,-0.3415332303856828
2023-03-27,TMO,-0.3538138191279564
2023-03-27,AXP,-0.3785873701674475
2023-03-27,MCD,-0.39939536603954773
2023-03-27,UNH,-0.3999584357985883
2023-03-27,ABBV,-0.4133786907556122
2023-03-27,MRK,-0.4248384194313436
2023-03-27,JNJ,-0.5339869833757721
2023-03-27,ORCL,-0.5354486664650874
2023-03-27,COP,-0.5665687389578766
2023-03-27,CAT,-0.6213002012834116
2023-03-28,META,1.410436568400404
2023-03-28,AVGO,1.1650294829511463
2023-03-28,NFLX,1.046073051965722
2023-03-28,NVDA,0.9271873265773415
2023-03-28,AMD,0.5462237621146004
2023-03-28,HD,0.5238140429876743
2023-03-28,CRM,0.49965833227241757
2023-03-28,AAPL,0.32968247776511345
2023-03-28,WMT,0.24443860091243397
2023-03-28,QCOM,0.22287832768543298
2023-03-28,V,0.21070563873391382
2023-03-28,GS,0.13435371204251637
2023-03-28,ADBE,0.09965036862346635
2023-03-28,GOOGL,0.08491982749810399
2023-03-28,MSFT,0.049355532407554296
2023-03-28,CSCO,-0.02210619919589981
2023-03-28,JPM,-0.07982060901149793
2023-03-28,MA,-0.09159711714367
2023-03-28,MS,-0.11061683448209311
2023-03-28,BAC,-0.12046076843170717
2023-03-28,PG,-0.14256199879088835
2023-03-28,SPY,-0.16843930612665964
2023-03-28,AMZN,-0.17904178703237356
2023-03-28,TSLA,-0.19372311639649215
2023-03-28,CVX,-0.23284182494576378
2023-03-28,XOM,-0.25923170968801645
2023-03-28,PEP,-0.2609914498825461
2023-03-28,LLY,-0.2619558732609842
2023-03-28,KO,-0.28712716928396137
2023-03-28,COST,-0.32283583493209667
2023-03-28,WFC,-0.3409682104190856
2023-03-28,MCD,-0.35277980484061217
2023-03-28,ABBV,-0.3806235511418411
2023-03-28,MRK,-0.38697351424325216
2023-03-28,TMO,-0.400810984613181
2023-03-28,UNH,-0.42019099182751496
2023-03-28,AXP,-0.46170939448043014
2023-03-28,COP,-0.49617057843942003
2023-03-28,ORCL,-0.5105096193573501
2023-03-28,JNJ,-0.5325808996388749
2023-03-28,CAT,-0.5979659289572463
2023-03-29,META,1.4721871122108938
2023-03-29,AVGO,1.12840416171492
2023-03-29,NFLX,1.1178925668541777
2023-03-29,NVDA,0.9907476705530129
2023-03-29,HD,0.5692396928209338
2023-03-29,AMD,0.5352901269859657
2023-03-29,CRM,0.45102824563495514
2023-03-29,AAPL,0.37184055741666083
2023-03-29,WMT,0.25431273324638853
2023-03-29,QCOM,0.2525218827125054
2023-03-29,V,0.2257592320999235
2023-03-29,GS,0.1464487007244271
2023-03-29,MSFT,0.09401872439341127
2023-03-29,ADBE,0.08574784980482693
2023-03-29,GOOGL,0.033822351158779906
2023-03-29,CSCO,-0.020938151730265347
2023-03-29,AMZN,-0.07503885976669751
2023-03-29,MA,-0.07745433255286308
2023-03-29,BAC,-0.08697776077193556
2023-03-29,MS,-0.08932708788005034
2023-03-29,JPM,-0.09271462790897392
2023-03-29,SPY,-0.13828322831999404
2023-03-29,TSLA,-0.1486000294002318
2023-03-29,PG,-0.17445475621999712
2023-03-29,PEP,-0.2488531590265894
2023-03-29,CVX,-0.2768315007664233
2023-03-29,KO,-0.2795202274076613
2023-03-29,XOM,-0.28136892783947
2023-03-29,WFC,-0.3070220555649756
2023-03-29,COST,-0.3159651201235717
2023-03-29,LLY,-0.3469276702377432
2023-03-29,MCD,-0.365881895447823
2023-03-29,TMO,-0.4159707772198365
2023-03-29,ABBV,-0.44520929283863425
2023-03-29,AXP,-0.4458680577415436
2023-03-29,MRK,-0.45307827563467445
2023-03-29,UNH,-0.4911444443475819
2023-03-29,ORCL,-0.5067393425982957
2023-03-29,JNJ,-0.5231274009327859
2023-03-29,COP,-0.5544098715001606
2023-03-29,CAT,-0.6679471146641927
2023-03-30,META,1.3923160975984172
2023-03-30,NFLX,1.1824695172013047
2023-03-30,AVGO,1.150184257644999
2023-03-30,NVDA,0.9852011111650928
2023-03-30,HD,0.5791107452785298
2023-03-30,AMD,0.5461355287145075
2023-03-30,AAPL,0.433717377090162
2023-03-30,QCOM,0.3257696107908593
2023-03-30,WMT,0.2697448889909764
2023-03-30,V,0.21185272320308662
2023-03-30,TSLA,0.15569412480362882
2023-03-30,CRM,0.13178686742316348
2023-03-30,GS,0.12312317531298181
2023-03-30,MSFT,0.09259230949283306
2023-03-30,ADBE,0.03933692000664185
2023-03-30,CSCO,-0.01721843440463488
2023-03-30,GOOGL,-0.033942896715553686
2023-03-30,AMZN,-0.0391790431018746
2023-03-30,MA,-0.08787934795092343
2023-03-30,JPM,-0.0896014607764817
2023-03-30,BAC,-0.09357999961699894
2023-03-30,MS,-0.1085937316654159
2023-03-30,SPY,-0.12916604726268707
2023-03-30,PG,-0.18951267676689537
2023-03-30,CVX,-0.21365733213286317
2023-03-30,XOM,-0.24067834378395225
2023-03-30,PEP,-0.2766045051852225
2023-03-30,LLY,-0.2910536694732544
2023-03-30,KO,-0.2967872374288098
2023-03-30,WFC,-0.32926855211358097
2023-03-30,COST,-0.3419920921273273
2023-03-30,MCD,-0.4166009394382497
2023-03-30,TMO,-0.41812664406687083
2023-03-30,MRK,-0.43097115354865956
2023-03-30,ABBV,-0.433019320731934
2023-03-30,UNH,-0.45641437449658184
2023-03-30,AXP,-0.47171614202664636
2023-03-30,JNJ,-0.5079715288712329
2023-03-30,ORCL,-0.563330056175303
2023-03-30,COP,-0.5872042669822455
2023-03-30,CAT,-0.6830214464422479
2023-03-31,META,1.230971342361467
2023-03-31,NFLX,1.1821342246719622
2023-03-31,AVGO,1.0482591949871711
2023-03-31,NVDA,0.9659120912828529
2023-03-31,HD,0.6263521765929796
2023-03-31,AMD,0.5078638205398835
2023-03-31,AAPL,0.39874078965171866
2023-03-31,WMT,0.3116856790538448
2023-03-31,QCOM,0.3023631211528551
2023-03-31,TSLA,0.2385770645983873
2023-03-31,V,0.18573411313986243
2023-03-31,MSFT,0.16075836364251997
2023-03-31,CRM,0.15739449625048518
2023-03-31,GS,0.11362879490269542
2023-03-31,GOOGL,0.03598619545837447
2023-03-31,CSCO,0.004847346157395446
2023-03-31,ADBE,-0.013021437495009083
2023-03-31,AMZN,-0.05459904227362304
2023-03-31,JPM,-0.10678196620695815
2023-03-31,MA,-0.1090171094868632
2023-03-31,MS,-0.12142767058185103
2023-03-31,SPY,-0.12235706592360956
2023-03-31,BAC,-0.126133953322526
2023-03-31,PG,-0.17806516301645817
2023-03-31,CVX,-0.22584371215521049
2023-03-31,PEP,-0.24039451319789795
2023-03-31,COST,-0.25600845690870466
2023-03-31,KO,-0.269735804121066
2023-03-31,XOM,-0.2730706010499986
2023-03-31,LLY,-0.28155115466190483
2023-03-31,WFC,-0.38642187495329133
2023-03-31,TMO,-0.4006405543304489
2023-03-31,MCD,-0.40194141693994795
2023-03-31,MRK,-0.4195124964306241
2023-03-31,UNH,-0.42196873137622887
2023-03-31,ABBV,-0.4346098111818639
2023-03-31,AXP,-0.497282436892589
2023-03-31,JNJ,-0.5087431786699356
2023-03-31,ORCL,-0.5401837270935393
2023-03-31,COP,-0.6033972211882435
2023-03-31,CAT,-0.671910024749002
2023-04-03,META,1.2711277751395869
2023-04-03,NFLX,1.2134670573607451
2023-04-03,AVGO,1.0421306915732758
2023-04-03,NVDA,1.0407146054897312
2023-04-03,HD,0.6388032864667459
2023-04-03,AMD,0.5381411692359203
2023-04-03,AAPL,0.3731151266216445
2023-04-03,WMT,0.31774584119619653
2023-04-03,QCOM,0.2529898751332994
2023-04-03,V,0.1800601475335697
2023-04-03,CRM,0.14875605474685324
2023-04-03,MSFT,0.14777878649075052
2023-04-03,GS,0.09243568787071266
2023-04-03,TSLA,0.0702053660347825
2023-04-03,GOOGL,0.01921650537727677
2023-04-03,CSCO,-0.007862006348065846
2023-04-03,AMZN,-0.045547961696225076
2023-04-03,ADBE,-0.06590478851821271
2023-04-03,JPM,-0.12443271639938172
2023-04-03,SPY,-0.13066040279642846
2023-04-03,XOM,-0.1338083585443874
2023-04-03,MA,-0.1368692393326814
2023-04-03,CVX,-0.14603834774737887
2023-04-03,BAC,-0.14792035294420902
2023-04-03,MS,-0.16026520857556292
2023-04-03,PG,-0.1621089338753626
2023-04-03,LLY,-0.2280550813979973
2023-04-03,PEP,-0.2560103306680401
2023-04-03,UNH,-0.2958293663058875
2023-04-03,KO,-0.3039449325999382
2023-04-03,COST,-0.30600588211866075
2023-04-03,COP,-0.37138266307290524
2023-04-03,WFC,-0.39842281339565433
2023-04-03,MCD,-0.40287230416511566
2023-04-03,ABBV,-0.42530985395622956
2023-04-03,TMO,-0.4493894176372577
2023-04-03,MRK,-0.48210218372017577
2023-04-03,AXP,-0.5229583454622084
2023-04-03,JNJ,-0.5280927252656981
2023-04-03,ORCL,-0.539082358034494
2023-04-03,CAT,-0.6756304297340916
2023-04-04,META,1.315318051821325
2023-04-04,NFLX,1.2010919017352544
2023-04-04,AVGO,0.9741518462944642
2023-04-04,NVDA,0.9588759879788616
2023-04-04,HD,0.664209661166171
2023-04-04,AMD,0.45759299670092846
2023-04-04,AAPL,0.36755657839686157
2023-04-04,WMT,0.2860491268614546
2023-04-04,QCOM,0.20681376649778604
2023-04-04,MSFT,0.17087216471249944
2023-04-04,V,0.16987376915092206
2023-04-04,CRM,0.14357133495914484
2023-04-04,GS,0.11468976085559637
2023-04-04,TSLA,0.09554949637944152
2023-04-04,GOOGL,0.05821188381695408
2023-04-04,ADBE,-0.010937005576194092
2023-04-04,CSCO,-0.0170238733535874
2023-04-04,AMZN,-0.01764592205373831
2023-04-04,JPM,-0.11386243933130864
2023-04-04,PG,-0.11776091004976172
2023-04-04,XOM,-0.1264907044938985
2023-04-04,LLY,-0.12891868726696268
2023-04-04,SPY,-0.12991689953454488
2023-04-04,BAC,-0.13928490022660694
2023-04-04,CVX,-0.14052897640450535
2023-04-04,MA,-0.15457521481085307
2023-04-04,MS,-0.19467911613914704
2023-04-04,UNH,-0.2665185839779557
2023-04-04,PEP,-0.27620901033866246
2023-04-04,KO,-0.31777825892612077
2023-04-04,TMO,-0.3309045550362764
2023-04-04,COST,-0.37721789919591586
2023-04-04,WFC,-0.38432765811273484
2023-04-04,MCD,-0.38994510225686874
2023-04-04,COP,-0.4125236217127333
2023-04-04,ABBV,-0.41738864297947975
2023-04-04,JNJ,-0.45514719781628293
2023-04-04,MRK,-0.49868981374449384
2023-04-04,ORCL,-0.5021802022140059
2023-04-04,AXP,-0.5187992240813635
2023-04-04,CAT,-0.7933894272287748
2023-04-05,META,1.3880919178998872
2023-04-05,NFLX,1.1520495295926492
2023-04-05,AVGO,0.9466957558825151
2023-04-05,NVDA,0.8324203955103874
2023-04-05,HD,0.5487919559513177
2023-04-05,WMT,0.37004918729086866
2023-04-05,AAPL,0.3416762960093399
2023-04-05,AMD,0.21285648165527987
2023-04-05,QCOM,0.19489344271288858
2023-04-05,V,0.18191043486638336
2023-04-05,MSFT,0.1752526937315329
2023-04-05,CRM,0.10906079914174124
2023-04-05,GOOGL,0.06489431379148534
2023-04-05,GS,0.03647919223496365
2023-04-05,XOM,0.02867926130866269
2023-04-05,TSLA,0.022874565136281645
2023-04-05,CSCO,-0.022731976947498372
2023-04-05,LLY,-0.03229945606138755
2023-04-05,ADBE,-0.05282523992013496
2023-04-05,PG,-0.08053062494258868
2023-04-05,CVX,-0.10266108308012654
2023-04-05,AMZN,-0.11736605666553328
2023-04-05,JPM,-0.12509050068260846
2023-04-05,UNH,-0.13217819569014572
2023-04-05,SPY,-0.15396327782686997
2023-04-05,JNJ,-0.15899956742641042
2023-04-05,MA,-0.1636363361346508
2023-04-05,BAC,-0.1811005392955313
2023-04-05,PEP,-0.23695725255585787
2023-04-05,MS,-0.2538542278911128
2023-04-05,KO,-0.2763220002632946
2023-04-05,MRK,-0.3072347719251226
2023-04-05,ABBV,-0.30953923461147725
2023-04-05,TMO,-0.34869778834802234
2023-04-05,MCD,-0.35026516399470314
2023-04-05,COP,-0.3654237866276787
2023-04-05,COST,-0.3765505737867919
2023-04-05,WFC,-0.4053930743197108
2023-04-05,ORCL,-0.46177162913400593
2023-04-05,AXP,-0.5369897712305863
2023-04-05,CAT,-0.9053236001666358
2023-04-06,META,1.4792189957151993
2023-04-06,NFLX,1.172247458733815
2023-04-06,AVGO,0.9090946074124586
2023-04-06,NVDA,0.8779312763389509
2023-04-06,HD,0.5171129491372829
2023-04-06,WMT,0.36913503620977955
2023-04-06,AAPL,0.3527200912274929
2023-04-06,MSFT,0.24435764851913655
2023-04-06,GOOGL,0.2313276239190803
2023-04-06,QCOM,0.20935612148892863
2023-04-06,AMD,0.19130094033839293
2023-04-06,TSLA,0.11354550522407147
2023-04-06,V,0.11199891527567743
2023-04-06,CRM,0.0676260714301037
2023-04-06,GS,0.022940370512615948
2023-04-06,ADBE,-0.03489921210257864
2023-04-06,LLY,-0.03722432351326114
2023-04-06,JPM,-0.05358287508493924
2023-04-06,PG,-0.07783555047949237
2023-04-06,CSCO,-0.09758834847087237
2023-04-06,BAC,-0.0997692043086176
2023-04-06,XOM,-0.10235127867786008
2023-04-06,UNH,-0.10545326715119793
2023-04-06,AMZN,-0.10814428516274784
2023-04-06,SPY,-0.13446337096176955
2023-04-06,CVX,-0.17461182573093992
2023-04-06,JNJ,-0.19169354882520737
2023-04-06,MA,-0.20348446731902414
2023-04-06,MS,-0.22866429088125367
2023-04-06,PEP,-0.23895990732411515
2023-04-06,WFC,-0.25453481284686547
2023-04-06,ABBV,-0.27958943709984546
2023-04-06,KO,-0.2862472888595605
2023-04-06,MRK,-0.3291810863872266
2023-04-06,MCD,-0.3520603943602223
2023-04-06,ORCL,-0.4007692312134774
2023-04-06,COP,-0.4528228106801799
2023-04-06,TMO,-0.46180421292607043
2023-04-06,COST,-0.4798687816341779
2023-04-06,AXP,-0.6186802167807828
2023-04-06,CAT,-0.9278205346543043
2023-04-10,META,1.5364414512722622
2023-04-10,NFLX,1.2122589193022615
2023-04-10,NVDA,1.0152839414544048
2023-04-10,AVGO,0.9296618823163205
2023-04-10,HD,0.4977402969402444
2023-04-10,AMD,0.3511499871029443
2023-04-10,WMT,0.3379459958328849
2023-04-10,AAPL,0.2812763997075562
2023-04-10,QCOM,0.2572061513958074
2023-04-10,MSFT,0.21198938091445255
2023-04-10,GOOGL,0.16215323169243628
2023-04-10,CRM,0.14787760433091038
2023-04-10,V,0.13207373979410436
2023-04-10,GS,0.09583002422375757
2023-04-10,TSLA,0.01623241381469106
2023-04-10,ADBE,-0.02771749162285807
2023-04-10,LLY,-0.06983577338718579
2023-04-10,UNH,-0.10479196925858277
2023-04-10,BAC,-0.10620035641415729
2023-04-10,CSCO,-0.11564157458157956
2023-04-10,SPY,-0.12845467421892398
2023-04-10,XOM,-0.1299002398986165
2023-04-10,PG,-0.13720748780139336
2023-04-10,AMZN,-0.1376826734218841
2023-04-10,JPM,-0.16260864198179567
2023-04-10,CVX,-0.17182211088874993
2023-04-10,MA,-0.21187336952925487
2023-04-10,MS,-0.23278059825545885
2023-04-10,WFC,-0.275784582648194
2023-04-10,JNJ,-0.279033125542047
2023-04-10,PEP,-0.2970673376827188
2023-04-10,KO,-0.31022719434063767
2023-04-10,ABBV,-0.34251534237978154
2023-04-10,MRK,-0.3560504325695542
2023-04-10,MCD,-0.37312260192062624
2023-04-10,COST,-0.4109758028314469
2023-04-10,ORCL,-0.42915233879711234
2023-04-10,COP,-0.46386925161340264
2023-04-10,TMO,-0.47858599750704683
2023-04-10,AXP,-0.5296234334119224
2023-04-10,CAT,-0.7902798004530771
2023-04-11,META,1.65745325703572
2023-04-11,NFLX,1.2732032448493613
2023-04-11,NVDA,1.0767649336609553
2023-04-11,AVGO,0.8163623604969003
2023-04-11,HD,0.4448131168252168
2023-04-11,AMD,0.37822799613043695
2023-04-11,WMT,0.350139951472946
2023-04-11,QCOM,0.22099726420068352
2023-04-11,AAPL,0.20890400473354878
2023-04-11,GOOGL,0.20640989709075502
2023-04-11,V,0.158188256992934
2023-04-11,GS,0.15217195462783079
2023-04-11,TSLA,0.08030633155883805
2023-04-11,MSFT,0.08028215088997463
2023-04-11,ADBE,0.037280349887088234
2023-04-11,CRM,0.01871209807319648
2023-04-11,BAC,0.01050768656129436
2023-04-11,UNH,-0.03479419793073939
2023-04-11,XOM,-0.07096542921228445
2023-04-11,WFC,-0.08464653607674998
2023-04-11,LLY,-0.15058703859530748
2023-04-11,PG,-0.15160343178640762
2023-04-11,CVX,-0.1649772865400983
2023-04-11,SPY,-0.16715142102730973
2023-04-11,CSCO,-0.18712645999627517
2023-04-11,MA,-0.19174099439169526
2023-04-11,JPM,-0.21580934083994804
2023-04-11,MS,-0.26235478878366797
2023-04-11,AMZN,-0.2895926729340813
2023-04-11,MRK,-0.32548438916014527
2023-04-11,JNJ,-0.3496818683072755
2023-04-11,PEP,-0.35142871909627016
2023-04-11,COP,-0.3554699518144517
2023-04-11,MCD,-0.35961426509507194
2023-04-11,KO,-0.36651689958388495
2023-04-11,ABBV,-0.38101910821455226
2023-04-11,COST,-0.4037718747983975
2023-04-11,ORCL,-0.41264808546218945
2023-04-11,AXP,-0.4378251305705372
2023-04-11,TMO,-0.47333513751705053
2023-04-11,CAT,-0.8324971281031159
2023-04-12,META,1.3595687741883038
2023-04-12,NFLX,1.2657137950596582
2023-04-12,NVDA,0.8425932697362851
2023-04-12,AVGO,0.7819152200724047
2023-04-12,HD,0.5027145699426365
2023-04-12,WMT,0.4191359668901854
2023-04-12,AAPL,0.23168920642011717
2023-04-12,GS,0.19256095179609162
2023-04-12,V,0.17491508014659912
2023-04-12,GOOGL,0.14585048164071418
2023-04-12,QCOM,0.1271722833273377
2023-04-12,UNH,0.1093050212805478
2023-04-12,AMD,0.10865493559229873
2023-04-12,MSFT,0.1003698669664195
2023-04-12,XOM,0.05639395469770733
2023-04-12,ADBE,0.026021734065557568
2023-04-12,BAC,0.01989295271417003
2023-04-12,LLY,0.00855009824477596
2023-04-12,CRM,0.006447645045567685
2023-04-12,CVX,-0.06962584014620206
2023-04-12,PG,-0.07684665925370238
2023-04-12,SPY,-0.11848697082773457
2023-04-12,CSCO,-0.18017512982008443
2023-04-12,TSLA,-0.19161618138666542
2023-04-12,MA,-0.20148695232942365
2023-04-12,JNJ,-0.20524285357053798
2023-04-12,COP,-0.2123749801858127
2023-04-12,WFC,-0.22662950622596428
2023-04-12,MRK,-0.23142495727167517
2023-04-12,ORCL,-0.23418269658364543
2023-04-12,PEP,-0.23523089542623726
2023-04-12,JPM,-0.25455666941023614
2023-04-12,MCD,-0.2555570668726868
2023-04-12,KO,-0.2592892526288307
2023-04-12,MS,-0.25980392375621764
2023-04-12,ABBV,-0.2924870985365124
2023-04-12,AMZN,-0.43683842400686546
2023-04-12,TMO,-0.4497042744115133
2023-04-12,COST,-0.4875712913729334
2023-04-12,AXP,-0.5832434589321006
2023-04-12,CAT,-0.7695218649394625
2023-04-13,META,1.3602304724266983
2023-04-13,NFLX,1.289962010576899
2023-04-13,AVGO,0.7629042657064569
2023-04-13,NVDA,0.6521145072112582
2023-04-13,HD,0.36879429480056425
2023-04-13,GS,0.32244938410948987
2023-04-13,AAPL,0.30512854958031915
2023-04-13,WMT,0.2771484633969793
2023-04-13,XOM,0.2747054800618432
2023-04-13,V,0.2287610824633517
2023-04-13,COP,0.1407120009377691
2023-04-13,CVX,0.12217752751663082
2023-04-13,GOOGL,0.11570400066599795
2023-04-13,QCOM,0.08683075331891792
2023-04-13,UNH,0.07402014691936405
2023-04-13,ADBE,0.06976657861246793
2023-04-13,MSFT,0.04626486015168969
2023-04-13,CRM,0.032233320773102
2023-04-13,LLY,-0.0029803983174978453
2023-04-13,BAC,-0.0445753588289277
2023-04-13,ORCL,-0.09970566827614807
2023-04-13,AMD,-0.1385046736113537
2023-04-13,MA,-0.14243556645552324
2023-04-13,JPM,-0.14484365993473589
2023-04-13,SPY,-0.14620650023387452
2023-04-13,WFC,-0.15883773610479732
2023-04-13,TSLA,-0.17298489202068973
2023-04-13,CSCO,-0.20396061019107248
2023-04-13,PG,-0.22784552783469275
2023-04-13,MS,-0.2484215578987426
2023-04-13,MRK,-0.26295461351411864
2023-04-13,JNJ,-0.28972149752981696
2023-04-13,AMZN,-0.33373253289183735
2023-04-13,MCD,-0.33949911759661966
2023-04-13,ABBV,-0.3436903707289584
2023-04-13,TMO,-0.34930909803747656
2023-04-13,KO,-0.3740846500073134
2023-04-13,PEP,-0.38646756853368336
2023-04-13,AXP,-0.48622745511704946
2023-04-13,COST,-0.5601660603177867
2023-04-13,CAT,-0.7125948508999611
2023-04-14,META,1.26787314708128
2023-04-14,NFLX,1.1346451492368126
2023-04-14,AVGO,0.7101896372496035
2023-04-14,NVDA,0.5442575073795286
2023-04-14,HD,0.4548870922215561
2023-04-14,XOM,0.4294467960290166
2023-04-14,GS,0.41678482546146167
2023-04-14,WMT,0.3599815867652364
2023-04-14,V,0.31449304394607724
2023-04-14,AAPL,0.26151329122093975
2023-04-14,JPM,0.2438607345879918
2023-04-14,CVX,0.23212640587024702
2023-04-14,COP,0.1352127608237781
2023-04-14,BAC,0.10011409432200105
2023-04-14,LLY,0.08013713362085996
2023-04-14,GOOGL,0.04554082572047401
2023-04-14,CRM,0.021177055902850628
2023-04-14,MA,-0.01923452938480843
2023-04-14,UNH,-0.08522929205172076
2023-04-14,ORCL,-0.09686836677113903
2023-04-14,QCOM,-0.1294928216464756
2023-04-14,WFC,-0.13782314194476367
2023-04-14,ADBE,-0.138390291311089
2023-04-14,MSFT,-0.14787605629359618
