date,factor,ic,rank_ic,n
2020-01-16,roe,-0.050623202410934875,0.29433198380566805,39
2020-01-17,bp,-0.02430567077748469,-0.1470588235294118,35
2020-01-17,ep,-0.019255031825545443,-0.24513987671882406,37
2020-01-17,roe,-0.13806952762843064,0.0771255060728745,39
2020-01-21,bp,0.12034380504499606,-0.04453781512605043,35
2020-01-21,ep,0.1904235383405547,-0.13655761024182075,37
2020-01-21,roe,-0.10738985565738252,0.04919028340080973,39
2020-01-22,bp,0.05547277877175847,-0.022408963585434177,35
2020-01-22,ep,0.05372313311567416,-0.17259364627785678,37
2020-01-22,roe,-0.14285628788005045,-0.03097165991902834,39
2020-01-23,bp,-0.04285596123852799,-0.10056022408963586,35
2020-01-23,ep,-0.14032122349495044,-0.22143195827406353,37
2020-01-23,roe,-0.06932537407397571,-0.05688259109311741,39
2020-01-24,bp,-0.025241428367064687,-0.0946778711484594,35
2020-01-24,ep,-0.21508202948950356,-0.20554765291607394,37
2020-01-24,roe,-0.08002686996423951,-0.21518218623481783,39
2020-01-27,bp,0.08228656075962253,-0.016246498599439777,35
2020-01-27,ep,0.049659908242570154,-0.04267425320056899,37
2020-01-27,roe,-0.033966486197579866,-0.036032388663967616,39
2020-01-28,bp,-0.00022436982891855408,-0.19719887955182075,35
2020-01-28,ep,-0.10605393092881435,-0.19582740635372214,37
2020-01-28,roe,-0.042204156464324745,-0.09392712550607286,39
2020-01-29,bp,-0.050374851333475044,-0.24285714285714288,35
2020-01-29,ep,-0.1468578275291917,-0.2155049786628734,37
2020-01-29,roe,-0.03358764973915496,-0.10182186234817814,39
2020-01-30,bp,0.04106987133242161,-0.04145658263305322,35
2020-01-30,ep,0.07420876707256453,-0.058795637743006154,37
2020-01-30,roe,-0.09275516385229297,-0.11761133603238867,39
2020-01-31,bp,0.05848632312227181,-0.05630252100840336,35
2020-01-31,ep,0.1328834121188309,-0.0478899952584163,37
2020-01-31,mom_20,0.3753179380438612,0.08519163763066204,41
2020-01-31,roe,-0.11414878277847795,-0.09696356275303646,39
2020-02-03,bp,0.10260771164348736,-0.0442577030812325,35
2020-02-03,ep,0.19650370721062102,-0.03082029397818871,37
2020-02-03,mom_20,-0.1673566317295227,-0.10975609756097562,41
2020-02-03,roe,-0.09032104271845842,-0.0305668016194332,39
2020-02-04,bp,0.30152488351607154,0.27787114845938377,35
2020-02-04,ep,0.3173488161352611,0.21384542437174014,37
2020-02-04,mom_20,-0.5960442653441065,-0.34303135888501746,41
2020-02-04,roe,-0.09295051108830515,-0.24838056680161946,39
2020-02-05,bp,0.3707845700856549,0.08347338935574229,35
2020-02-05,ep,0.3510427623269103,0.05476529160739686,37
2020-02-05,mom_20,0.14484555478379058,0.2501742160278746,41
2020-02-05,roe,-0.09740696736061578,-0.24190283400809717,39
2020-02-06,bp,0.22274633597178334,0.1532212885154062,35
2020-02-06,ep,0.2346293506255894,0.06804172593646277,37
2020-02-06,mom_20,0.2415204000700914,0.1738675958188154,41
2020-02-06,roe,-0.10623709213066054,-0.25263157894736843,39
2020-02-07,bp,0.2699406535774514,-0.0064425770308123255,35
2020-02-07,ep,0.5070436440906789,-0.07373162636320531,37
2020-02-07,mom_20,0.23743687444552047,0.22247386759581886,41
2020-02-07,roe,-0.04517714412102062,-0.12267206477732795,39
2020-02-10,bp,0.16656717959329825,-0.03305322128851541,35
2020-02-10,ep,0.4087913716413535,-0.13632053105737316,37
2020-02-10,mom_20,0.4409911092917718,0.2510452961672474,41
2020-02-10,roe,-0.0035227631034834214,-0.03684210526315789,39
2020-02-11,bp,0.16831539291852796,-0.09103641456582634,35
2020-02-11,ep,0.5074329191359618,-0.1206733048838312,37
2020-02-11,mom_20,0.5148451330537431,0.26759581881533107,41
2020-02-11,roe,0.05722603670044554,0.09291497975708501,39
2020-02-12,bp,0.08407224558521989,-0.19523809523809524,35
2020-02-12,ep,0.36277501207303453,-0.32788051209103836,37
2020-02-12,mom_20,0.5567534341215475,0.35836236933797916,41
2020-02-12,roe,-0.053331589077208245,-0.006477732793522267,39
2020-02-13,bp,0.0030404363165167296,-0.21680672268907566,35
2020-02-13,ep,0.2617351956839145,-0.2783309625414888,37
2020-02-13,mom_20,0.5066032194128839,0.1618466898954704,41
2020-02-13,roe,-0.0979434684146381,0.01153846153846154,39
2020-02-14,bp,-0.1967879982414257,-0.15798319327731095,35
2020-02-14,ep,-0.2559915620493944,-0.26481744902797527,37
2020-02-14,mom_20,0.29741109678452593,0.10627177700348434,41
2020-02-14,roe,-0.22357515510376466,-0.20506072874493927,39
2020-02-18,bp,-0.16826639001108737,-0.1689075630252101,35
2020-02-18,ep,-0.2587387174075296,-0.23091512565196773,37
2020-02-18,mom_20,-0.10294014911935974,-0.062195121951219526,41
2020-02-18,roe,-0.30775000285814774,-0.252834008097166,39
2020-02-19,bp,-0.18070003042443938,-0.22100840336134459,35
2020-02-19,ep,-0.27966233484250863,-0.2628056628056628,36
2020-02-19,mom_20,-0.2981989682577671,-0.10714285714285716,41
2020-02-19,roe,-0.25605426635226775,-0.16234817813765184,39
2020-02-20,bp,-0.14220092738954343,-0.22997198879551825,35
2020-02-20,ep,-0.22567234638958067,-0.2471042471042471,36
2020-02-20,mom_20,-0.31746667190170763,-0.03414634146341464,41
2020-02-20,roe,-0.16351620473046907,-0.06578947368421054,39
2020-02-21,bp,0.06255703961495644,-0.13753501400560225,35
2020-02-21,ep,0.10277519996235236,-0.1680823680823681,36
2020-02-21,mom_20,-0.2896768799201856,0.14895470383275264,41
2020-02-21,roe,-0.028797395610315996,0.13016194331983805,39
2020-02-24,bp,0.013709068477122291,-0.20448179271708683,35
2020-02-24,ep,0.21315044876743822,-0.046846846846846854,36
2020-02-24,mom_20,0.00324337394376297,0.1777003484320558,41
2020-02-24,roe,0.05720990630395079,0.42894736842105263,39
2020-02-25,bp,-0.07876047976710353,-0.2815126050420168,35
2020-02-25,ep,0.18012526719311175,-0.11145431145431146,36
2020-02-25,mom_20,0.1955435748901053,0.2914634146341464,41
2020-02-25,roe,0.05916765696574586,0.32753036437246963,39
2020-02-26,bp,-0.2275134030918492,-0.4725490196078432,35
2020-02-26,ep,0.06840720103923349,-0.19124839124839127,36
2020-02-26,mom_20,0.10454795309887381,0.23675958188153315,41
2020-02-26,roe,-0.037940497017324465,0.151417004048583,39
2020-02-27,bp,-0.22719190444173834,-0.46470588235294125,35
2020-02-27,ep,0.06661376219607892,-0.1353925353925354,36
2020-02-27,mom_20,0.2772376796121024,0.3212543554006969,41
2020-02-27,roe,-0.06073630806195127,0.07348178137651823,39
2020-02-28,bp,-0.39576303215300485,-0.4971988795518208,35
2020-02-28,ep,-0.18945181028186459,-0.31994851994851997,36
2020-02-28,mom_20,0.26163969672304377,0.29216027874564465,41
2020-02-28,roe,-0.11286312698596254,-0.020850202429149797,39
2020-03-02,bp,-0.30906552566087164,-0.511204481792717,35
2020-03-02,ep,-0.1746644240493814,-0.44555984555984557,36
2020-03-02,mom_20,0.3764879239272534,0.36655052264808363,41
2020-03-02,roe,-0.06734870148689867,-0.0028340080971659917,39
2020-03-03,bp,-0.2695871689475219,-0.5106442577030812,35
2020-03-03,ep,-0.10688495948971338,-0.3871299871299871,36
2020-03-03,mom_20,0.49557529601317374,0.45766550522648086,41
2020-03-03,roe,-0.046203232857017794,0.10566801619433198,39
2020-03-04,bp,-0.29458966449373364,-0.5834733893557423,35
2020-03-04,ep,-0.18637374832989353,-0.3858429858429859,36
2020-03-04,mom_20,0.5631608884846969,0.6151567944250873,41
2020-03-04,roe,-0.019636045057727706,0.07854251012145749,39
2020-03-05,bp,-0.2764640494059881,-0.4473389355742297,35
2020-03-05,ep,-0.2244277162628207,-0.32947232947232946,36
2020-03-05,mom_20,0.5947016812832048,0.5449477351916377,41
2020-03-05,roe,0.01295190617963658,0.06255060728744939,39
2020-03-06,bp,-0.25589860804366665,-0.5179271708683474,35
2020-03-06,ep,-0.25929346572636375,-0.2710424710424711,36
2020-03-06,mom_20,0.3094143823048253,0.24024390243902444,41
2020-03-06,roe,0.06673524090902451,0.24190283400809717,39
2020-03-09,bp,-0.2957966246707927,-0.34761904761904766,35
2020-03-09,ep,-0.3112657574139366,-0.15804375804375803,36
2020-03-09,mom_20,0.2714579830477207,0.2639372822299652,41
2020-03-09,roe,0.2854251485179849,0.1917004048582996,39
2020-03-10,bp,-0.4243991337936283,-0.5044817927170869,35
2020-03-10,ep,-0.4735941408744285,-0.35855855855855856,36
2020-03-10,mom_20,0.30437736220261963,0.3635888501742161,41
2020-03-10,roe,0.2462188985498358,0.2,39
2020-03-11,bp,-0.29631541103422954,-0.3394957983193278,35
2020-03-11,ep,-0.2935245761048036,-0.2803088803088803,36
2020-03-11,mom_20,0.3590536420641905,0.34320557491289205,41
2020-03-11,roe,0.21706046235259785,0.16963562753036437,39
2020-03-12,bp,-0.1988174768242291,-0.21848739495798322,35
2020-03-12,ep,-0.21032288240602126,-0.23320463320463325,36
2020-03-12,mom_20,0.14743513302487238,0.12386759581881537,41
2020-03-12,roe,0.25785980125979646,0.09534412955465586,39
2020-03-13,bp,-0.08958811263851263,-0.1350140056022409,35
2020-03-13,ep,-0.06984627026635615,-0.3045045045045045,36
2020-03-13,mom_20,0.32779749925017454,0.3533101045296168,41
2020-03-13,roe,0.2339307030608311,0.008704453441295548,39
2020-03-16,bp,-0.005512305070558963,-0.12941176470588237,34
2020-03-16,ep,0.036483157864428115,-0.26246498599439777,35
2020-03-16,mom_20,0.16237198690391652,0.13639774859287057,40
2020-03-16,roe,-0.0509772045330771,-0.08742750848014005,38
2020-03-17,bp,0.3406677964683497,0.32885154061624655,35
2020-03-17,ep,0.3616944425048891,0.051994851994851994,36
2020-03-17,mom_20,-0.5402087868299865,-0.449651567944251,41
2020-03-17,roe,-0.141829747424737,-0.2204453441295547,39
2020-03-18,bp,0.4402357044886116,0.4722689075630252,35
2020-03-18,ep,0.4948165213883357,0.35366795366795367,36
2020-03-18,mom_20,-0.8742255294788226,-0.8597560975609757,41
2020-03-18,roe,-0.1265486512149434,-0.13522267206477734,39
2020-03-19,bp,0.37562406120448133,0.3711484593837535,35
2020-03-19,ep,0.4160211032178742,0.33230373230373234,36
2020-03-19,mom_20,-0.826700198120989,-0.8167247386759583,41
2020-03-19,roe,-0.19028562002554894,-0.06923076923076923,39
2020-03-20,bp,0.2786740573046652,0.22100840336134459,35
2020-03-20,ep,0.4226583208718928,0.4113256113256114,36
2020-03-20,mom_20,-0.6877948968365284,-0.7202090592334496,41
2020-03-20,roe,-0.31004850267773837,0.11558704453441296,39
2020-03-23,bp,0.19679528690957737,0.30952380952380953,35
2020-03-23,ep,0.2670685054705533,0.43552123552123556,36
2020-03-23,mom_20,-0.733909563797633,-0.7179442508710803,41
2020-03-23,roe,-0.05814054459075941,0.17348178137651823,39
2020-03-24,bp,-0.0210476825036216,-0.11176470588235295,35
2020-03-24,ep,0.19178296642729886,0.2200772200772201,36
2020-03-24,mom_20,-0.10767048633782132,-0.14146341463414638,41
2020-03-24,roe,0.09474550622921689,0.29676113360323886,39
2020-03-25,bp,-0.2037700506109374,-0.40728291316526616,35
2020-03-25,ep,-0.06489963309663567,-0.23861003861003863,36
2020-03-25,mom_20,0.44983005107970364,0.42717770034843217,41
2020-03-25,roe,-0.047801166364384966,0.12004048582995952,39
2020-03-26,bp,-0.11386515950992256,-0.20560224089635856,35
2020-03-26,ep,-0.046098635521178516,-0.18712998712998716,36
2020-03-26,mom_20,0.30575813026842225,0.3141114982578398,41
2020-03-26,roe,0.00015560448590220988,-0.016599190283400813,39
2020-03-27,bp,-0.0516763619252525,-0.09971988795518208,35
2020-03-27,ep,-0.07585161379933326,-0.1588159588159588,36
2020-03-27,mom_20,0.10879036970973327,0.18554006968641118,41
2020-03-27,roe,0.010479879115161883,-0.04979757085020243,39
2020-03-30,bp,0.04438172457677579,0.07422969187675071,35
2020-03-30,ep,0.006367543109056041,-0.06743886743886744,36
2020-03-30,mom_20,-0.038161332963375,-0.008362369337979096,41
2020-03-30,mom_60,-0.09258528992032307,-0.07804878048780489,40
2020-03-30,roe,0.1380145446764985,-0.013967611336032389,39
2020-03-31,bp,0.021434607458748273,0.05826330532212886,35
2020-03-31,ep,-0.12716140505970389,-0.027027027027027032,36
2020-03-31,mom_20,-0.3148281082836121,-0.2721254355400698,41
2020-03-31,mom_60,-0.41119211899270375,-0.35435540069686416,41
2020-03-31,roe,0.11325056330542764,-0.019635627530364373,39
2020-04-01,bp,0.3031624826315119,0.44201680672268917,35
2020-04-01,ep,0.13284518466101994,0.34259974259974263,36
2020-04-01,mom_20,-0.7359988618985048,-0.7707317073170733,41
2020-04-01,mom_60,-0.7562800159622918,-0.758885017421603,41
2020-04-01,roe,0.10503534169233192,0.027530364372469637,39
2020-04-02,bp,0.21040565530313404,0.31764705882352945,35
2020-04-02,ep,-0.05621278398049693,0.15263835263835265,36
2020-04-02,mom_20,-0.7460971239121342,-0.7383275261324043,41
2020-04-02,mom_60,-0.5631417446517303,-0.5871080139372823,41
2020-04-02,roe,-0.09834671634531338,-0.12125506072874495,39
2020-04-03,bp,0.2613335254438524,0.39159663865546224,35
2020-04-03,ep,0.11013711381630677,0.29832689832689835,36
2020-04-03,mom_20,-0.6725788478981483,-0.641637630662021,41
2020-04-03,mom_60,-0.3295596007612525,-0.47404181184669,41
2020-04-03,roe,-0.08434641980510067,-0.08866396761133602,39
2020-04-06,bp,0.12310302174032973,0.16218487394957984,35
2020-04-06,ep,-0.0025586643467290426,0.12020592020592022,36
2020-04-06,mom_20,-0.34558577479104935,-0.26515679442508716,41
2020-04-06,mom_60,0.17196392112937217,-0.07212543554006971,41
2020-04-06,roe,-0.20729153557629781,-0.23056680161943324,39
2020-04-07,bp,-0.023858226370674775,-0.17815126050420171,35
2020-04-07,ep,-0.05368537335627348,-0.24504504504504507,36
2020-04-07,mom_20,-0.04578125009932749,0.11324041811846691,41
2020-04-07,mom_60,0.6133389253917182,0.5815331010452962,41
2020-04-07,roe,-0.12483786604813871,-0.1674089068825911,39
2020-04-08,bp,-0.083186114005335,-0.2711484593837535,35
2020-04-08,ep,-0.042161784608298336,-0.2805662805662806,36
2020-04-08,mom_20,-0.16566582616200212,-0.024216027874564464,41
2020-04-08,mom_60,0.7627705415741988,0.7961672473867597,41
2020-04-08,roe,-0.10823119617314468,-0.07975708502024292,39
2020-04-09,bp,-0.033953040027868905,-0.22689075630252103,35
2020-04-09,ep,0.039847788110158995,-0.2290862290862291,36
2020-04-09,mom_20,-0.32438822875235146,-0.2841463414634147,41
2020-04-09,mom_60,0.6940478507841059,0.728919860627178,41
2020-04-09,roe,-0.1080841808006998,-0.0910931174089069,39
2020-04-13,bp,-0.1839917603305579,-0.37703081232492996,35
2020-04-13,ep,-0.13106153688565125,-0.4285714285714286,36
2020-04-13,mom_20,0.4503984864520273,0.35034843205574917,41
2020-04-13,mom_60,0.8071820731266292,0.8329268292682928,41
2020-04-13,roe,-0.19901584822905713,-0.23663967611336031,39
2020-04-14,bp,-0.1570071711871684,-0.14565826330532214,35
2020-04-14,ep,-0.2739444534108022,-0.3441441441441441,36
2020-04-14,mom_20,0.24336906349608387,0.21951219512195125,41
2020-04-14,mom_60,0.5382673838261606,0.5163763066202092,41
2020-04-14,roe,-0.2911491904267269,-0.4461538461538462,39
2020-04-15,bp,0.10757644533866287,0.11092436974789917,35
2020-04-15,ep,0.0347369934510802,-0.1564993564993565,36
2020-04-15,mom_20,0.3407228418718544,0.39581881533101054,41
2020-04-15,mom_60,0.06657467972603834,0.16149825783972127,41
2020-04-15,roe,-0.306384438097596,-0.40222672064777326,39
2020-04-16,bp,0.26577422783899335,0.35294117647058826,35
2020-04-16,ep,0.07122260973274822,0.29832689832689835,36
2020-04-16,mom_20,-0.02520552564808111,-0.09146341463414635,41
2020-04-16,mom_60,-0.560968064786714,-0.5275261324041813,41
2020-04-16,roe,-0.15309658595552844,-0.20526315789473684,39
2020-04-17,bp,0.02864427682654645,-0.06946778711484594,35
2020-04-17,ep,0.09621482329069157,0.01776061776061776,36
2020-04-17,mom_20,0.19403729324436209,0.38066202090592344,41
2020-04-17,mom_60,0.1741536849664434,0.18554006968641118,41
2020-04-17,roe,-0.09963348283785631,-0.07530364372469636,39
2020-04-20,bp,0.28553727545330115,0.403921568627451,35
2020-04-20,ep,0.3051756921703083,0.44324324324324327,36
2020-04-20,mom_20,0.3014249186424141,0.20487804878048785,41
2020-04-20,mom_60,-0.43010483425077267,-0.4853658536585367,41
2020-04-20,roe,-0.0840110749359554,-0.02611336032388664,39
2020-04-21,bp,0.2918049591290198,0.4840336134453782,35
2020-04-21,ep,0.2697715097909227,0.4164736164736165,36
2020-04-21,mom_20,0.4271158422865564,0.3695121951219513,41
2020-04-21,mom_60,-0.632563205712132,-0.6466898954703835,41
2020-04-21,roe,-0.12118504058570558,-0.08724696356275304,39
2020-04-22,bp,0.35181983393245336,0.5784313725490197,35
2020-04-22,ep,0.22167115197598114,0.5822393822393823,36
2020-04-22,mom_20,-0.3368626632976608,-0.4334494773519165,41
2020-04-22,mom_60,-0.7529239362660871,-0.7933797909407667,41
2020-04-22,roe,-0.01810270324015812,0.055465587044534415,39
2020-04-23,bp,0.3089777012938234,0.47703081232492994,35
2020-04-23,ep,0.210511910228429,0.47722007722007725,36
2020-04-23,mom_20,-0.4554564256088388,-0.44668989547038346,41
2020-04-23,mom_60,-0.6187022186697508,-0.6536585365853661,41
2020-04-23,roe,0.004697031457471006,0.0402834008097166,39
2020-04-24,bp,0.2560153434655651,0.3843137254901961,35
2020-04-24,ep,0.12096597391824444,0.44530244530244534,36
2020-04-24,mom_20,-0.5375949623905272,-0.5278745644599304,41
2020-04-24,mom_60,-0.7330594171472179,-0.7371080139372823,41
2020-04-24,roe,0.046962369808758446,0.13846153846153847,39
2020-04-27,bp,0.18461881646234962,0.19215686274509805,35
2020-04-27,ep,0.1415998179089975,0.3364221364221364,36
2020-04-27,mom_20,-0.0278593356718665,-0.1088850174216028,41
2020-04-27,mom_60,-0.33852341671490116,-0.30749128919860635,41
2020-04-27,roe,0.09148569557075806,0.24493927125506076,39
2020-04-28,bp,0.050642018267356904,-0.08991596638655462,35
2020-04-28,ep,0.09999455670112721,0.09935649935649937,36
2020-04-28,mom_20,0.10034330629842303,0.057839721254355415,41
2020-04-28,mom_60,0.11002236831384189,0.15087108013937287,41
2020-04-28,roe,0.024274178989190175,0.12408906882591095,39
2020-04-29,bp,-0.2152269702899452,-0.39495798319327735,35
2020-04-29,ep,0.0005413135060783703,-0.23114543114543115,36
2020-04-29,mom_20,-0.009536674419534475,-0.04372822299651569,41
2020-04-29,mom_60,0.6576521549596948,0.6632404181184671,41
2020-04-29,roe,-0.00886109345581801,0.08704453441295548,39
2020-04-30,bp,-0.04678201299155826,-0.10476190476190476,35
2020-04-30,ep,0.0819710075210979,-0.13642213642213644,36
2020-04-30,mom_20,0.25620420233951174,0.2501742160278746,41
2020-04-30,mom_60,0.45599542310100316,0.3925087108013938,41
2020-04-30,roe,-0.09942040136076007,-0.009919028340080972,39
2020-05-01,bp,0.14675508380128996,0.13865546218487396,35
2020-05-01,ep,0.25552737166794587,0.12375533428165007,37
2020-05-01,mom_20,0.6335291430880491,0.49128919860627185,41
2020-05-01,mom_60,0.12254204035383696,-0.015853658536585366,41
2020-05-01,roe,-0.15253594981309615,-0.05688259109311741,39
2020-05-04,bp,0.045853672073090365,-0.041176470588235294,35
2020-05-04,ep,0.20112894846147528,-0.07159791370317686,37
2020-05-04,mom_20,0.4636565813936905,0.5151567944250872,41
2020-05-04,mom_60,0.4220722278520892,0.2663763066202091,41
2020-05-04,roe,-0.07464561677466842,-0.0854251012145749,39
2020-05-05,bp,0.025984250950598628,-0.00028011204481792715,35
2020-05-05,ep,0.15281513215155632,-0.046503993872414925,38
2020-05-05,mom_20,0.517048025582518,0.5087108013937283,41
2020-05-05,mom_60,0.4776615887056084,0.40818815331010466,41
2020-05-05,roe,-0.1856957549598015,-0.12287449392712552,39
2020-05-06,bp,-0.1104266299814342,-0.11008403361344538,35
2020-05-06,ep,0.04456359247685299,-0.21501258343363608,38
2020-05-06,mom_20,0.49150753433901667,0.41480836236933805,41
2020-05-06,mom_60,0.6629846131954262,0.5545296167247388,41
2020-05-06,roe,-0.10408917321033208,-0.11781376518218624,39
2020-05-07,bp,-0.22907826277235135,-0.3526610644257704,35
2020-05-07,ep,-0.040814540640965714,-0.32158879527300577,38
2020-05-07,mom_20,0.19253452267994262,0.21707317073170737,41
2020-05-07,mom_60,0.5838499417948327,0.5810104529616725,41
2020-05-07,roe,-0.0544328460745788,0.09716599190283401,39
2020-05-08,bp,-0.20530857645596393,-0.3717086834733894,35
2020-05-08,ep,-0.040546945539627115,-0.35463398621293357,38
2020-05-08,mom_20,0.32267838506906876,0.3641114982578398,41
2020-05-08,mom_60,0.7784847401340015,0.7616724738675961,41
2020-05-08,roe,-0.10303269530366636,0.03481781376518219,39
2020-05-11,bp,0.11853830118043016,0.3008403361344538,35
2020-05-11,ep,0.18616037750181214,0.18918918918918917,38
2020-05-11,mom_20,-0.09689161135164773,-0.1358885017421603,41
2020-05-11,mom_60,-0.03188706288043747,-0.12578397212543557,41
2020-05-11,roe,-0.1540626353300035,-0.07692307692307694,39
2020-05-12,bp,0.1260493808774019,0.19103641456582635,35
2020-05-12,ep,0.31514642776320445,0.16030200240726555,38
2020-05-12,mom_20,0.08967536805278256,0.06724738675958189,41
2020-05-12,mom_60,0.12783922901342387,0.09233449477351918,41
2020-05-12,roe,-0.004754690111098773,-0.024898785425101214,39
2020-05-13,bp,0.34260827220258444,0.4879551820728292,35
2020-05-13,ep,0.37049923925198586,0.501477185687712,38
2020-05-13,mom_20,0.08950180715843029,0.02177700348432056,41
2020-05-13,mom_60,-0.5595868329965689,-0.6205574912891988,41
2020-05-13,roe,-0.07424142982777722,-0.04372469635627531,39
2020-05-14,bp,0.3685130186534895,0.48739495798319327,35
2020-05-14,ep,0.35663341205711885,0.45004923952292364,38
2020-05-14,mom_20,0.5200025502197958,0.48222996515679456,41
2020-05-14,mom_60,-0.42616641984595177,-0.5118466898954704,41
2020-05-14,roe,-0.23964633289939477,-0.17287449392712553,39
2020-05-15,bp,0.4056724656400008,0.4773109243697479,35
2020-05-15,ep,0.39582276629024066,0.525549841339315,38
2020-05-15,mom_20,0.12618290409831484,0.005226480836236935,41
2020-05-15,mom_60,-0.5962181625625639,-0.6256097560975611,41
2020-05-15,roe,-0.14242747177246473,-0.019838056680161944,39
2020-05-18,bp,0.424509986027551,0.5226890756302521,35
2020-05-18,ep,0.3103689490493003,0.5480906007221797,38
2020-05-18,mom_20,0.16557754041466557,0.1566202090592335,41
2020-05-18,mom_60,-0.6606010977150635,-0.6862369337979096,41
2020-05-18,roe,-0.1359346484470138,-0.1382591093117409,39
2020-05-19,bp,0.39650663348125637,0.496358543417367,35
2020-05-19,ep,0.20505850392427435,0.49710033920560237,38
2020-05-19,mom_20,-0.15602174960516732,0.003832752613240419,41
2020-05-19,mom_60,-0.8312208519020079,-0.7698606271777005,41
2020-05-19,roe,-0.11855563829927365,-0.08076923076923077,39
2020-05-20,bp,0.22616045282394168,0.23305322128851544,35
2020-05-20,ep,0.048935862562273245,0.16292811029653134,38
2020-05-20,mom_20,-0.2917098147411631,-0.30853658536585377,41
2020-05-20,mom_60,-0.7852066218981714,-0.718118466898955,41
2020-05-20,roe,-0.08206056415094931,-0.07955465587044534,39
2020-05-21,bp,0.24357069310538276,0.2358543417366947,35
2020-05-21,ep,0.14800557733582662,0.26140715614399823,38
2020-05-21,mom_20,-0.3270425963267341,-0.2616724738675959,41
2020-05-21,mom_60,-0.5738281971210215,-0.5574912891986064,41
2020-05-21,roe,0.04691574986410813,0.15789473684210525,39
2020-05-22,bp,0.30073385051738444,0.4058823529411765,35
2020-05-22,ep,0.08599453400851195,0.36338767917715287,38
2020-05-22,mom_20,-0.3066692783404438,-0.2736933797909408,41
2020-05-22,mom_60,-0.6987031482173387,-0.6733449477351917,41
2020-05-22,roe,-0.009306663741920306,-0.06599190283400809,39
2020-05-26,bp,0.013738951385665542,0.09439775910364147,35
2020-05-26,ep,0.025540267396474914,0.12091038406827881,38
2020-05-26,mom_20,-0.2773070463980857,-0.26968641114982583,41
2020-05-26,mom_60,-0.14618489334336454,-0.20993031358885023,41
2020-05-26,roe,0.06508435296799243,0.12206477732793523,39
2020-05-27,bp,0.08737446330052405,0.040336134453781515,35
2020-05-27,ep,0.20148715048799296,0.13579166210745158,38
2020-05-27,mom_20,-0.18867491647743106,-0.20418118466898957,41
2020-05-27,mom_60,-0.1398912733599621,-0.21881533101045303,41
2020-05-27,roe,0.14517377726764746,0.21963562753036436,39
2020-05-28,bp,0.378852691803016,0.4854341736694678,35
2020-05-28,ep,0.2668127893042392,0.4931611773717037,38
2020-05-28,mom_20,-0.28775680810822596,-0.15574912891986065,41
2020-05-28,mom_60,-0.5394127729625144,-0.5128919860627179,41
2020-05-28,roe,-0.043732729144760916,-0.21578947368421053,39
2020-05-29,bp,0.31814813225945293,0.42969187675070025,35
2020-05-29,ep,0.14876729948881628,0.49250465039938723,38
2020-05-29,mom_20,-0.23295293300328201,-0.06811846689895472,41
2020-05-29,mom_60,-0.7061798718593513,-0.6662020905923347,41
2020-05-29,roe,-0.022319118688410633,-0.07307692307692308,39
2020-06-01,bp,0.27124551533808666,0.37927170868347343,35
2020-06-01,ep,0.1082268664811206,0.4419520735310209,38
2020-06-01,mom_20,0.04302118740434963,0.2013937282229966,41
2020-06-01,mom_60,-0.6459610155709701,-0.6175958188153311,41
2020-06-01,roe,-0.05201184749271092,-0.12793522267206478,39
2020-06-02,bp,0.32824074792063884,0.4431372549019608,35
2020-06-02,ep,0.1613544456282619,0.5325527957106904,38
2020-06-02,mom_20,0.2852127604635888,0.4400696864111499,41
2020-06-02,mom_60,-0.41843184268038586,-0.3013937282229966,41
2020-06-02,roe,-0.09772500230396942,-0.17570850202429153,39
2020-06-03,bp,0.04599696706665975,0.1131652661064426,35
2020-06-03,ep,0.14864767518084743,0.17737170368749317,38
2020-06-03,mom_20,0.24738948606809644,0.3578397212543554,41
2020-06-03,mom_60,0.5201772616269201,0.5207317073170733,41
2020-06-03,roe,-0.08427004225006832,-0.06639676113360325,39
2020-06-04,bp,-0.13554702599200777,-0.31484593837535013,35
2020-06-04,ep,0.01630276856158373,-0.2913885545464493,38
2020-06-04,mom_20,-0.5238534762394432,-0.5778745644599305,41
2020-06-04,mom_60,0.3247667921057129,0.13031358885017422,41
2020-06-04,roe,-0.04240545194253709,0.05344129554655871,39
2020-06-05,bp,-0.11672694049530041,-0.2784313725490196,35
2020-06-05,ep,0.04096915903710716,-0.2675347412189517,38
2020-06-05,mom_20,-0.5976996284736943,-0.6229965156794426,41
2020-06-05,mom_60,0.09653574097432632,0.028222996515679447,41
2020-06-05,roe,-0.012750278697733397,0.05060728744939271,39
2020-06-08,bp,-0.05582976647904085,-0.18515406162464987,35
2020-06-08,ep,0.13706484554709014,-0.20779078673815515,38
2020-06-08,mom_20,-0.6010778016489303,-0.5851916376306622,41
2020-06-08,mom_60,-0.030102827625913556,-0.0318815331010453,41
2020-06-08,roe,0.017896771024900168,0.048987854251012146,39
2020-06-09,bp,-0.22063335676632703,-0.3535014005602241,35
2020-06-09,ep,-0.027659970616462637,-0.30123645913119595,38
2020-06-09,mom_20,-0.6233425605450095,-0.5527874564459931,41
2020-06-09,mom_60,0.06574965470824057,0.1123693379790941,41
2020-06-09,roe,0.20685628044997717,0.17449392712550607,39
2020-06-10,bp,-0.1287336710396552,-0.18683473389355743,35
2020-06-10,ep,0.045857658552043844,-0.12353649195754458,38
2020-06-10,mom_20,-0.3608375771488436,-0.2613240418118467,41
